LOC,STA,STATION,DATE,IP,SP,NET,ANET,LENGTH,START,END,MAN,MA,MB,N,E,YEAR,SHIFT,DELAY
UKLA,11975,JOHN,7/31/16,10,A,4,4,1,55,104,,,,,,2016,0,0
UKLA,11975,JOHN,7/31/16,10,A,5,5,1,55,104,,,,,,2016,0,0
UKLA,11975,JOHN,7/31/16,10,A,6,6,1,55,104,,,,,,2016,0,0
UKLA,11975,JOHN,7/31/16,10,A,7,7,1,55,104,,,,,,2016,0,0
UKLA,11975,JOHN,7/31/16,10,A,8,8,1,55,104,,,,,,2016,0,0
UKLA,11975,JOHN,7/31/16,10,A,9,9,1,55,104,,,,,,2016,0,0
UKLA,11975,JOHN,7/31/16,10,A,10,10,1,55,104,,,,,,2016,0,0
UKLA,11975,JOHN,7/31/16,10,A,13,13,1,55,104,,,,,,2016,0,0
UKLA,11975,JOHN,7/31/16,10,A,14,14,1,55,104,,,,,,2016,0,0
UKLA,11975,JOHN,7/31/16,10,A,15,15,1,55,104,,,,,,2016,0,0
UKLA,11975,JOHN,6/1/17,4,A,1,1,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,2,2,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,4,4,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,5,5,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,6,6,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,7,7,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,8,8,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,9,9,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,10,10,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,13,13,1,62,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,14,14,1,52,80,B,A,B,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,14,14,1,91,103,B,A,B,,,2017,0,0
UKLA,11975,JOHN,6/1/17,4,A,15,15,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,1,1,1,52,102,,,B,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,2,2,1,52,102,,,B,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,4,4,1,52,102,,,B,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,5,5,1,52,102,,,B,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,6,6,1,52,102,,,B,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,7,7,1,52,102,,,B,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,8,8,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,9,9,1,52,102,,,B,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,10,10,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,13,13,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,14,14,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/14/17,5,A,15,15,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,1,1,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,2,2,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,4,4,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,5,5,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,6,6,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,7,7,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,8,8,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,9,9,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,10,10,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,13,13,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,14,14,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,6/20/17,6,A,15,15,1,52,102,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,1,1,1,53,103,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,2,2,1,53,103,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,4,4,1,53,103,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,5,5,1,53,103,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,6,6,1,63,103,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,7,7,1,53,103,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,8,8,1,63,105,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,9,9,1,53,103,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,10,10,1,53,103,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,13,13,1,53,103,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,14,14,1,72,110,,,,,,2017,0,0
UKLA,11975,JOHN,7/18/17,8,A,15,15,1,72,103,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,1,1,1,73,113,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,2,2,1,55,105,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,4,4,1,55,105,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,5,5,1,55,105,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,6,6,1,55,105,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,7,7,1,55,105,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,8,8,1,55,105,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,9,9,1,55,105,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,10,10,1,55,105,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,13,13,1,55,105,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,14,14,1,55,105,,,,,,2017,0,0
UKLA,11975,JOHN,8/2/17,9,A,15,15,1,55,105,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,1,1,1,60,110,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,2,2,1,60,110,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,4,4,1,60,110,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,5,5,1,60,110,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,6,6,1,60,110,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,7,7,1,60,110,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,8,8,1,60,110,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,9,9,1,60,110,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,10,10,1,60,110,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,13,13,1,60,110,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,14,14,1,60,110,,,,,,2017,0,0
UKLA,11975,JOHN,8/7/17,10,A,15,15,1,60,110,,,,,,2017,0,0
UKLA,11977,ODES,6/1/16,4,A,1,1,1,62,93,,,,,,2016,0,0
UKLA,11977,ODES,6/1/16,4,A,2,2,1,55,93,,,,,,2016,0,0
UKLA,11977,ODES,6/1/16,4,A,3,3,1,61,93,,,,,,2016,0,0
UKLA,11977,ODES,6/1/16,4,A,4,4,1,52,102,,,,,,2016,0,0
UKLA,11977,ODES,6/1/16,4,A,5,5,1,52,102,,,,,,2016,0,0
UKLA,11977,ODES,6/1/16,4,A,6,6,1,56,102,,,,,,2016,0,0
UKLA,11977,ODES,6/1/16,4,A,8,8,1,56,102,,,,,,2016,0,0
UKLA,11977,ODES,6/1/16,4,A,9,9,1,52,102,,,,,,2016,0,0
UKLA,11977,ODES,6/1/16,4,A,10,10,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,5/25/16,3,A,1,1,1,52,63,,,,,,2016,0,0
UKLA,11979,WOOD,5/25/16,3,A,2,2,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,5/25/16,3,A,3,3,1,100,102,,,,,,2016,0,0
UKLA,11979,WOOD,5/25/16,3,A,4,4,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,5/25/16,3,A,5,5,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,5/25/16,3,A,6,6,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,5/25/16,3,A,7,7,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,5/25/16,3,A,8,8,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,5/25/16,3,A,9,9,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,5/25/16,3,A,10,10,1,80,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/2/16,4,A,2,2,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/2/16,4,A,3,3,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/2/16,4,A,4,4,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/2/16,4,A,5,5,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/2/16,4,A,6,6,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/2/16,4,A,7,7,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/2/16,4,A,8,8,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/2/16,4,A,9,9,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/2/16,4,A,10,10,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/15/16,5,A,2,2,1,51,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/15/16,5,A,3,3,1,51,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/15/16,5,A,4,4,1,51,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/15/16,5,A,5,5,1,51,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/15/16,5,A,6,6,1,51,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/15/16,5,A,7,7,1,51,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/15/16,5,A,8,8,1,51,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/15/16,5,A,9,9,1,51,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/15/16,5,A,10,10,1,51,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/24/16,6,A,2,2,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,6/24/16,6,A,3,3,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,6/24/16,6,A,4,4,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,6/24/16,6,A,5,5,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,6/24/16,6,A,6,6,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/24/16,6,A,7,7,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/24/16,6,A,8,8,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/24/16,6,A,9,9,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,6/24/16,6,A,10,10,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,7/3/16,7,A,1,1,1,62,111,,,,,,2016,0,0
UKLA,11979,WOOD,7/3/16,7,A,2,2,1,62,111,,,,,,2016,0,0
UKLA,11979,WOOD,7/3/16,7,A,3,3,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,7/3/16,7,A,4,4,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,7/3/16,7,A,5,5,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,7/3/16,7,A,6,6,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,7/3/16,7,A,7,7,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,7/3/16,7,A,8,8,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,7/3/16,7,A,9,9,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,7/3/16,7,A,10,10,1,52,102,,,,,,2016,0,0
UKLA,11979,WOOD,7/20/16,8,A,1,1,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/20/16,8,A,2,2,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/20/16,8,A,3,3,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/20/16,8,A,4,4,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/20/16,8,A,5,5,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/20/16,8,A,6,6,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/20/16,8,A,7,7,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/20/16,8,A,8,8,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/20/16,8,A,9,9,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/20/16,8,A,10,10,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/23/16,9,A,1,1,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/23/16,9,A,2,2,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/23/16,9,A,3,3,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/23/16,9,A,4,4,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/23/16,9,A,5,5,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/23/16,9,A,6,6,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/23/16,9,A,7,7,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/23/16,9,A,8,8,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/23/16,9,A,9,9,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/23/16,9,A,10,10,1,54,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/31/16,10,A,1,1,1,64,111,,,,,,2016,0,0
UKLA,11979,WOOD,7/31/16,10,A,2,2,1,55,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/31/16,10,A,3,3,1,55,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/31/16,10,A,4,4,1,55,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/31/16,10,A,5,5,1,55,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/31/16,10,A,6,6,1,55,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/31/16,10,A,7,7,1,55,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/31/16,10,A,8,8,1,55,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/31/16,10,A,9,9,1,55,104,,,,,,2016,0,0
UKLA,11979,WOOD,7/31/16,10,A,10,10,1,55,104,,,,,,2016,0,0
UKLA,11979,WOOD,6/2/17,3,A,1,1,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/2/17,3,A,2,2,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/2/17,3,A,3,3,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/2/17,3,A,4,4,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/2/17,3,A,5,5,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/2/17,3,A,6,6,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/2/17,3,A,7,7,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/2/17,3,A,8,8,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/2/17,3,A,9,9,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/2/17,3,A,10,10,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/6/17,4,A,1,1,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/6/17,4,A,2,2,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/6/17,4,A,3,3,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/6/17,4,A,4,4,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/6/17,4,A,5,5,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/6/17,4,A,6,6,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/6/17,4,A,7,7,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/6/17,4,A,8,8,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/6/17,4,A,9,9,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/6/17,4,A,10,10,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/14/17,5,A,1,1,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/14/17,5,A,2,2,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/14/17,5,A,3,3,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/14/17,5,A,4,4,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/14/17,5,A,5,5,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/14/17,5,A,6,6,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/14/17,5,A,7,7,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/14/17,5,A,8,8,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/14/17,5,A,9,9,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/14/17,5,A,10,10,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/28/17,6,A,1,1,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/28/17,6,A,2,2,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/28/17,6,A,3,3,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/28/17,6,A,4,4,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/28/17,6,A,5,5,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/28/17,6,A,6,6,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/28/17,6,A,7,7,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/28/17,6,A,8,8,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/28/17,6,A,9,9,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,6/28/17,6,A,10,10,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,7/4/17,7,A,1,1,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,7/4/17,7,A,2,2,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,7/4/17,7,A,3,3,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,7/4/17,7,A,4,4,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,7/4/17,7,A,5,5,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,7/4/17,7,A,6,6,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,7/4/17,7,A,7,7,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,7/4/17,7,A,8,8,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,7/4/17,7,A,9,9,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,7/4/17,7,A,10,10,1,52,102,,,,,,2017,0,0
UKLA,11979,WOOD,7/17/17,8,A,1,1,1,53,103,,,,,,2017,0,0
UKLA,11979,WOOD,7/17/17,8,A,2,2,1,53,103,,,,,,2017,0,0
UKLA,11979,WOOD,7/17/17,8,A,3,3,1,53,103,,,,,,2017,0,0
UKLA,11979,WOOD,7/17/17,8,A,4,4,1,53,103,,,,,,2017,0,0
UKLA,11979,WOOD,7/17/17,8,A,5,5,1,53,103,,,,,,2017,0,0
UKLA,11979,WOOD,7/17/17,8,A,6,6,1,53,103,,,,,,2017,0,0
UKLA,11979,WOOD,7/17/17,8,A,7,7,1,53,103,,,,,,2017,0,0
UKLA,11979,WOOD,7/17/17,8,A,8,8,1,53,103,,,,,,2017,0,0
UKLA,11979,WOOD,7/17/17,8,A,9,9,1,53,103,,,,,,2017,0,0
UKLA,11979,WOOD,7/17/17,8,A,10,10,1,53,103,,,,,,2017,0,0
UKLA,11979,WOOD,8/2/17,9,A,1,1,1,60,110,,,,,,2017,0,0
UKLA,11979,WOOD,8/2/17,9,A,2,2,1,60,110,,,,,,2017,0,0
UKLA,11979,WOOD,8/2/17,9,A,3,3,1,64,112,,,,,,2017,0,0
UKLA,11979,WOOD,8/2/17,9,A,4,4,1,60,110,,,,,,2017,0,0
UKLA,11979,WOOD,8/2/17,9,A,5,5,1,60,110,,,,,,2017,0,0
UKLA,11979,WOOD,8/2/17,9,A,6,6,1,60,110,,,,,,2017,0,0
UKLA,11979,WOOD,8/2/17,9,A,7,7,1,60,110,,,,,,2017,0,0
UKLA,11979,WOOD,8/2/17,9,A,8,8,1,60,110,,,,,,2017,0,0
UKLA,11979,WOOD,8/2/17,9,A,9,9,1,60,110,,,,,,2017,0,0
UKLA,11979,WOOD,8/2/17,9,A,10,10,1,60,110,,,,,,2017,0,0
UKLA,11979,WOOD,8/7/17,10,A,1,1,1,55,105,,,,,,2017,0,0
UKLA,11979,WOOD,8/7/17,10,A,2,2,1,55,105,,,,,,2017,0,0
UKLA,11979,WOOD,8/7/17,10,A,3,3,1,55,105,,,,,,2017,0,0
UKLA,11979,WOOD,8/7/17,10,A,4,4,1,55,105,,,,,,2017,0,0
UKLA,11979,WOOD,8/7/17,10,A,5,5,1,55,105,,,,,,2017,0,0
UKLA,11979,WOOD,8/7/17,10,A,6,6,1,55,105,,,,,,2017,0,0
UKLA,11979,WOOD,8/7/17,10,A,7,7,1,55,105,,,,,,2017,0,0
UKLA,11979,WOOD,8/7/17,10,A,8,8,1,55,105,,,,,,2017,0,0
UKLA,11979,WOOD,8/7/17,10,A,9,9,1,55,105,,,,,,2017,0,0
UKLA,11979,WOOD,8/7/17,10,A,10,10,1,55,105,,,,,,2017,0,0
ROSE,11992,NBSR,5/30/18,3,A,2,2,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,5/30/18,3,A,3,3,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,5/30/18,3,A,5,5,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,5/30/18,3,A,6,6,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,5/30/18,3,A,7,7,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,5/30/18,3,A,8,8,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,5/30/18,3,A,9,9,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,5/30/18,3,A,10,10,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,5/30/18,3,A,11,11,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/5/18,4,A,2,2,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/5/18,4,A,3,3,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/5/18,4,A,5,5,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/5/18,4,A,6,6,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/5/18,4,A,7,7,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/5/18,4,A,8,8,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/5/18,4,A,9,9,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/5/18,4,A,10,10,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/5/18,4,A,11,11,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/14/18,5,A,2,2,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,6/14/18,5,A,3,3,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,6/14/18,5,A,5,5,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,6/14/18,5,A,6,6,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,6/14/18,5,A,7,7,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,6/14/18,5,A,8,8,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,6/14/18,5,A,9,9,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,6/14/18,5,A,10,10,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,6/14/18,5,A,11,11,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,6/27/18,6,A,2,2,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/27/18,6,A,3,3,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/27/18,6,A,5,5,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/27/18,6,A,6,6,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/27/18,6,A,7,7,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/27/18,6,A,8,8,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/27/18,6,A,9,9,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/27/18,6,A,10,10,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,6/27/18,6,A,11,11,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,7/3/18,7,A,2,2,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,7/3/18,7,A,3,3,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,7/3/18,7,A,5,5,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,7/3/18,7,A,6,6,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,7/3/18,7,A,7,7,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,7/3/18,7,A,8,8,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,7/3/18,7,A,9,9,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,7/3/18,7,A,10,10,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,7/3/18,7,A,11,11,1,54,114,,,,,,2018,0,0
ROSE,11992,NBSR,7/12/18,8,A,2,2,1,52,112,,,,,,2018,0,0
ROSE,11992,NBSR,7/12/18,8,A,3,3,1,52,112,,,,,,2018,0,0
ROSE,11992,NBSR,7/12/18,8,A,5,5,1,52,112,,,,,,2018,0,0
ROSE,11992,NBSR,7/12/18,8,A,6,6,1,52,112,,,,,,2018,0,0
ROSE,11992,NBSR,7/12/18,8,A,7,7,1,52,112,,,,,,2018,0,0
ROSE,11992,NBSR,7/12/18,8,A,8,8,1,52,112,,,,,,2018,0,0
ROSE,11992,NBSR,7/12/18,8,A,9,9,1,52,112,,,,,,2018,0,0
ROSE,11992,NBSR,7/12/18,8,A,10,10,1,52,112,,,,,,2018,0,0
ROSE,11992,NBSR,7/12/18,8,A,11,11,1,52,112,,,,,,2018,0,0
ROSE,11992,NBSR,7/24/18,9,A,2,2,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,7/24/18,9,A,3,3,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,7/24/18,9,A,5,5,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,7/24/18,9,A,6,6,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,7/24/18,9,A,7,7,1,53,113,,,,,,2018,0,0
ROSE,11992,NBSR,7/24/18,9,A,8,8,1,53,113,,,,,,2018,0,0
